comorbidity_category,condition,ICD8,ICD10,CCIScore,substract_condition
Cardiopulmonary disease,Myocardial infarction,410, I21; I22; I23,1,
Cardiopulmonary disease,Congestive heart failure, 427.09;427.10; 427.11; 427.19; 428.99; 782.49, I50; I11.0; I13.0; I13.2,1,
Cardiopulmonary disease,Chronic pulmonary disease, 490;491;492;493; 515;516;517;518, J40;J41;J42;J43;J44;J45;J46;J47; J60;J61;J62;J63;J64;J65;J66;J67; J68.4; J70.1; J70.3; J84.1; J92.0; J96.1; J98.2;J98.3,1,
Gastrointestinal disease,Ulcer disease, 530.91; 530.98; 531–534, K22.1; K25;K26;K27;K28,1,
Gastrointestinal disease,Mild liver disease, 571; 573.01; 573.04,  B18; K70.0 ;K70.1 ;K70.2 ;K70.3; K70.9; K71; K73; K74; K76.0,1,
Gastrointestinal disease,Moderate/severe liver disease, 070.00; 070.02; 070.04; 070.06;070.08; 456.00–456.09; 573.00, B15.0; B16.0; B16.2; B19.0; K70.4; K72; K76.6; I85,3,Mild liver disease
Neurovascular disease,Peripheral vascular disease, 440–445, I70; I71; I72; I73; I74; I77,1,
Neurovascular disease,Cerebrovascular disease, 430–438 ,I60;I61;I62;I63;I64;I65;I66;I67;I68;I69; G45; G46,1,
Neurovascular disease,Dementia, 290.09–290.19; 293.09, F00;F01;F02;F03; F05.1; G30,1,
Neurovascular disease,Hemiplegia,344, G81; G82,2,
Malignant neoplasm,Any tumour (excluding soft tissue and bone), 140;169; 172;192.48;193;194,C00;C01;C02;C03;C04;C05;C06;C07;C08;C39;C42;C43;C44;C45;C46;C48;C50;C51;C52;C53;C54;C55;C56;C57;C58;C59;C60;C61;C62;C63;C64;C65;C66;C67;C68;C69;C70;C71;C72;C73;C74;C75,2,
Malignant neoplasm,Leukaemia,204-207, C91;C92;C93;C94;C95,2,
Malignant neoplasm,Lymphoma,200–203; 275.59, C81;C82;C83;C84;C85; C88; C90; C96,2,
Malignant neoplasm,Metastatic solid tumour, 195–199, C76;C77;C78;C79;C80,6,Any tumour (excluding soft tissue and bone)
Miscellaneous diseases,Connective tissue disease, 135.99; 446; 712; 716; 734,M05; M06; M08; M09; M30;M31; M32; M33;M34; M35; M36; D86,1,
Miscellaneous diseases,Diabetes, 249.00; 249.06; 249.07; 249.09; 250.00; 250.06; 250.07; 250.09,E10.0; E10.1; E10.9; E11.0; E11.1; E11.9,1,
Miscellaneous diseases,Moderate/severe renal disease, 403; 404; 580–583; 584; 590.09; 593.19; 753.10–753.19; 792,I12; I13; N00;N01;N02;N03;N04;N05; N07; N11; N14; N17;N18;N19; Q61,2,
Miscellaneous diseases,Diabetes with end organ damage, 249.01–249.05; 249.08; 250.01–250.05; 250.08,E10.2;E10.3 ;E10.4 ;E10.5 ;E10.6 ;E10.7 ;E10.8 ; E11.2 ;E11.3 ;E11.4 ;E11.5 ;E11.6 ;E11.7 ;E11.8,2,Diabetes
Miscellaneous diseases,AIDS,79.83,B21;B22;B23;B24,6,
